platform ,referral link,commision rate
levanta,https://www.amazon.com/dp/B08M9SMVSG?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_lntD3Kkxwyg1nFqRjx&aa_adgroupid=lv_EX0nX0HiuY5d9BJ4at&aa_creativeid=lv_LSyQgrrz9fya59ZBSi&th=1,
levanta,https://www.amazon.com/dp/B079TH5HL3?maas=maas_adg_api_585469917187664326_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_70EBarMzHWsfTsY9Ao&aa_adgroupid=lv_A0oc1dsRPL1Uvzo7rD&aa_creativeid=lv_BYyssizlEfuNtT6Jok&m=A3UBXJ2R9SZ9Z4,
levanta,https://www.amazon.com/dp/B0DZT7NYRY?maas=maas_adg_api_584724442338921539_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_ob9yDNldICiqbxrbnn&aa_adgroupid=lv_NqmWqr4wlf1PB8gNMF&aa_creativeid=lv_Wp1O0Rcu7UBYykowsX&m=AXT11B3W0G30N,
amazon_associates,https://www.amazon.com/dp/B0F14JH29W?ref=t_ac_view_request_product_image&campaignId=amzn1.campaign.32QXQQL5FFKBN&linkCode=tr1&tag=homeprinciple-20&linkId=amzn1.campaign.32QXQQL5FFKBN_1757342242287,
amazon_associates,https://www.amazon.com/dp/B0F14CRR1X?ref=t_ac_view_request_product_image&campaignId=amzn1.campaign.1VES9ZRQJS6T1&linkCode=tr1&tag=homeprinciple-20&linkId=amzn1.campaign.1VES9ZRQJS6T1_1757342441079&th=1,
amazon_associates,https://www.amazon.com/dp/B0CNGSP5G4?ref=t_ac_view_request_product_image&campaignId=amzn1.campaign.3VBDCQZ1XCDQV&linkCode=tr1&tag=homeprinciple-20&linkId=amzn1.campaign.3VBDCQZ1XCDQV_1757342506646,10%
amazon_associates,https://www.amazon.com/dp/B0F2SWQTLL?ref=t_ac_view_request_product_image&campaignId=amzn1.campaign.2NIQXLEDDRDQF&linkCode=tr1&tag=homeprinciple-20&linkId=amzn1.campaign.2NIQXLEDDRDQF_1757342558278,10%
amazon_associates,https://www.amazon.com/dp/B0CMFS482V?ref=t_ac_view_request_product_image&campaignId=amzn1.campaign.204G4REGX075N&linkCode=tr1&tag=homeprinciple-20&linkId=amzn1.campaign.204G4REGX075N_1757342757819,10%
levanta,https://www.amazon.com/dp/B08BHQ9CKS?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_lntD3Kkxwyg1nFqRjx&aa_adgroupid=lv_YqBzfrkEFBWO61KQn2&aa_creativeid=lv_2tqo1rvrL3rV8kxl3x&m=A1AXL20TGZNU1I,
,https://www.amazon.com/dp/B08M9CCRF9?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_uiarTTXn3g4DJBdkzu&aa_adgroupid=lv_lPQNReLWOciE9qOoUs&aa_creativeid=lv_kEuvrvwZtzDrbIdZiP&m=A1AXL20TGZNU1I,
levanta,https://www.amazon.com/dp/B08KQ5GZ9J?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_uiarTTXn3g4DJBdkzu&aa_adgroupid=lv_eTqvIw2fBdULhXp1sp&aa_creativeid=lv_2xhEQd17bwqxJHbgmJ&m=A1AXL20TGZNU1I,
levanta,https://www.amazon.com/dp/B09TS6M31G?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_VhmdEFKI3OKW4FC3ai&aa_adgroupid=lv_1uogXzdIhJetKlfhcH&aa_creativeid=lv_VnAI15NUAFlxtIdytM&m=A1AXL20TGZNU1I,
levanta,https://www.amazon.com/dp/B09TS8FW9M?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_VhmdEFKI3OKW4FC3ai&aa_adgroupid=lv_lIz9i9Xj3ZgZ2S1iBP&aa_creativeid=lv_JgCLyxcB13honf79EZ&m=A1AXL20TGZNU1I,
levanta,https://www.amazon.com/dp/B09TS63D72?maas=maas_adg_api_577243876468331688_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_VhmdEFKI3OKW4FC3ai&aa_adgroupid=lv_5xf0FhmZO0ugaNpvch&aa_creativeid=lv_Bo5dpe28ws4zlZNvgg&m=A1AXL20TGZNU1I,
levanta,https://www.amazon.com/dp/B08LBGDC48?maas=maas_adg_api_578280083349505967_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_c2eYyiumGI8EbmFwxe&aa_adgroupid=lv_Y7cr4L4wp8NNcNsLKY&aa_creativeid=lv_2Hn18ak4qQRyDcC3IY&m=A8EMPBC11UY5Y,15
levanta,https://www.amazon.com/dp/B08K9YW195?maas=maas_adg_api_578280083349505967_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_nONH2gtqNRo1g1nZR8&aa_adgroupid=lv_Vw7rNejUh2bI9ObgIm&aa_creativeid=lv_QjM03zGxjXy9FqzLcB&m=A8EMPBC11UY5Y,15
levanta,https://www.amazon.com/dp/B0BH54TJPQ?maas=maas_adg_api_578280083349505967_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_YO1etYP9DOSsjvY5lV&aa_adgroupid=lv_6el9XbyHWgARc6f8uR&aa_creativeid=lv_rj4y4WMzUjzvpnxhOa&m=A8EMPBC11UY5Y,15
levanta,https://www.amazon.com/dp/B0D1K6KGQ1?maas=maas_adg_api_593428837567286835_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_aXSvMY4kshh43tIMot&aa_adgroupid=lv_WbMhkiDTl0WFAKC9I9&aa_creativeid=lv_QqrzQ8qSnJ1sFVnHIF&m=A3R5Y1KS1K0XMG,10
levanta,https://www.amazon.com/dp/B0DSPZJKTB?maas=maas_adg_api_593428837567286835_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_x0jWyeJiFW7X3AW6p9&aa_adgroupid=lv_Me7o8OzTQo8Sxz2qHj&aa_creativeid=lv_raTl0z8t9jeAVocSqT&m=A3R5Y1KS1K0XMG,10
levanta,https://www.amazon.com/dp/B0DSQ356QP?maas=maas_adg_api_593428837567286835_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_oiIsRnxL9gFxG8rbom&aa_adgroupid=lv_6cCV2iHC00v9DfPtvn&aa_creativeid=lv_JWr7thRM4vb9WEq946&m=A3R5Y1KS1K0XMG,10
levanta,https://www.amazon.com/dp/B0DSPZW62X?maas=maas_adg_api_593428837567286835_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_x0jWyeJiFW7X3AW6p9&aa_adgroupid=lv_Ak0dkxUYcJPCbDfL5V&aa_creativeid=lv_Lb3cwH4rLQiAhPGiaQ&m=A3R5Y1KS1K0XMG,10
levanta,https://www.amazon.com/dp/B0CSM6ZJY2?maas=maas_adg_api_593428837567286835_static_9_129&ref_=aa_maas&tag=maas&aa_campaignid=lv_aXSvMY4kshh43tIMot&aa_adgroupid=lv_vru4kRXeVbbv2fYAdT&aa_creativeid=lv_yHZAZYZs7EIJVPR72j&m=A3R5Y1KS1K0XMG,10